150.0,150.0,150.0,124.22182560108551,84.84060694519594,0,0
150.0,150.0,150.0,116.03126083850495,79.38263551761403,0,0
150.0,150.0,150.0,107.77390223338392,73.76961473578628,2,0
150.0,150.0,150.0,150.0,95.31836650176922,0,0
150.0,150.0,150.0,150.0,108.37111839280128,-2,0
150.0,150.0,150.0,130.46218592915145,89.40258317560988,-3,0
150.0,150.0,101.52403040180174,71.7212232303726,73.45773824471955,1,0
150.0,150.0,91.63470396237923,53.02424233671642,48.152116348323055,3,0
150.0,150.0,150.0,83.21353957143198,46.15370893669794,0,0
150.0,150.0,150.0,88.38225804701553,49.12869648096124,0,0
150.0,150.0,150.0,94.11077318780305,52.27247986618719,0,0
150.0,150.0,150.0,99.94229892603309,55.47331263069604,0,0
150.0,150.0,150.0,150.0,58.695460532982,-2,0
150.0,150.0,150.0,58.25558923719398,46.24868616562018,0,0
150.0,150.0,150.0,150.0,36.18802255884039,0,0
150.0,134.52981241946483,137.48448936968376,150.0,150.0,-1,0
115.87313291321443,94.16933859150079,108.25598688467275,150.0,150.0,1,0
84.0371091312374,59.18461369125836,60.415979369534305,91.29768963467248,150.0,0,1
150.0,133.8513123314457,112.52969554455552,150.0,150.0,-1,0
146.4784755359699,101.94461955950979,150.0,150.0,150.0,-1,0
86.25498640345798,150.0,150.0,150.0,150.0,3,0
117.79379244963346,48.639816245520876,110.3340843643134,150.0,150.0,0,1
150.0,150.0,121.26147285235874,136.1372601233381,150.0,0,0
150.0,134.83096127257272,106.64064502103874,119.69390287654295,150.0,0,0
150.0,95.47754820139693,75.62453550867038,84.8137200411355,150.0,0,0
116.78185954024582,48.36355789627489,38.491038902341394,43.054792701176886,76.78035338511175,-1,1
150.0,140.95921051254058,150.0,150.0,150.0,2,0
150.0,150.0,131.34848841705895,150.0,150.0,0,0
150.0,150.0,100.2962055979706,81.88465119619724,150.0,-2,0
150.0,68.0809693766898,49.657166914337516,150.0,150.0,-4,1
150.0,133.69819882789506,112.3769185552566,133.58490971725135,150.0,0,0
150.0,116.37374364501017,97.64088059103223,115.76984153970612,150.0,-1,0
110.99918975522316,71.52167039919156,68.9736255395097,95.94252561191048,150.0,-2,1
40.860208588189565,36.02332918019531,44.512489908822566,102.132228073334,150.0,-2,1
150.0,131.56196866094118,110.60543015631572,150.0,150.0,1,0
150.0,150.0,101.54031475055113,99.8660799031125,150.0,0,0
150.0,105.92566124544084,70.47073832229458,69.31760358092417,150.0,4,0
150.0,150.0,116.52500176112689,55.0489533003823,45.79230551372153,2,0
132.4698788416427,150.0,150.0,78.15361862347218,45.5474603953445,0,0
131.28379819533671,150.0,150.0,150.0,46.81436289753514,0,0
129.98134526681102,150.0,150.0,150.0,150.0,0,0
128.65551336852877,150.0,138.59978284354324,150.0,150.0,0,0
127.32089198865121,118.79508743538545,97.98426517211722,114.25639992828226,150.0,0,0
125.98299135171956,69.2700425264769,57.2689504829076,66.65044099310705,129.9317310682523,-1,1
150.0,137.40116250135813,150.0,150.0,125.57239665839782,0,0
150.0,119.84378356260743,150.0,150.0,125.580384530594,-1,0
115.70355733188363,150.0,150.0,150.0,112.31801037971901,-5,0
150.0,132.1946434326555,93.61589259958627,96.17379018175279,141.18783032893592,-3,0
81.77898666610365,62.49053993787688,67.88192159982225,114.36184910909745,106.84351432973826,1,1
46.1770796146512,29.827602578788035,28.663352055964882,39.21445331193294,98.32299305788497,0,1
111.58738990039963,150.0,150.0,136.33316561664546,150.0,0,0
111.5853197696824,150.0,150.0,119.99998968945864,150.0,0,0
111.58078345880516,150.0,150.0,112.37894712059675,150.0,0,0
111.57535634135346,150.0,150.0,112.3880524702569,74.9561060309014,0,0
111.56959700521435,150.0,150.0,112.39771519691567,67.58792441536444,0,0
111.5637137097829,150.0,150.0,112.40758589635215,67.59380834256976,0,0
111.55778416212372,150.0,150.0,112.41753419552344,67.59973852699247,-3,0
150.0,150.0,87.3318871161513,54.01584827624249,50.81477249842518,0,1
150.0,135.99335720463384,114.34934313513727,135.99335720463387,150.0,2,0
150.0,150.0,126.5322327515155,102.73213709526425,118.05202308003109,0,0
150.0,150.0,95.52745458746108,77.64202363209978,89.15065754327509,0,0
150.0,130.79035691855273,58.398504445271755,47.597159189824836,54.54412052228385,0,1
150.0,131.2962771574784,110.44346855489486,131.37609645012583,150.0,-3,0
104.07145354916491,109.08867526524645,150.0,150.0,122.27028631417046,0,0
85.48705614206405,89.59276625638296,150.0,150.0,150.0,-1,0
66.04376785248785,150.0,150.0,150.0,145.4262830993859,0,0
150.0,150.0,150.0,140.41375021990004,150.0,1,0
150.0,150.0,127.79488488446763,104.60477223760775,121.1362519722915,0,0
150.0,150.0,87.48615512389071,71.7495080979863,83.03325003707972,2,0
150.0,150.0,85.54590104337179,50.48962196419169,46.30833524093361,3,0
134.44219217933744,150.0,150.0,75.26043200280164,42.787827817464475,2,0
115.35194544859553,133.1890350394564,150.0,150.0,76.03289739020376,1,0
97.13256351536354,99.354751133195,150.0,150.0,150.0,2,0
80.73877676945645,64.75705731598848,73.35325268153956,150.0,150.0,4,1
150.0,51.36070237747616,34.08211465533776,33.31903702927439,46.82878429169988,4,1
150.0,132.2773234236974,111.3159016333744,132.47567392189816,150.0,-3,0
104.76299253675013,109.72902045017256,150.0,150.0,121.25216672978404,1,0
89.22164380974709,81.75946918942886,106.64445241688252,150.0,150.0,3,0
102.74947509139122,56.45194007373578,50.00304067445383,62.40216907646697,146.93805102401694,0,1
150.0,139.13475772629766,116.95258686503497,139.06054636896465,150.0,2,0
150.0,150.0,129.45890850440043,105.1915229592762,120.98276382654187,2,0
122.34029280388727,150.0,150.0,99.98276298853831,87.45780190899035,0,0
150.0,150.0,150.0,80.76880022755714,70.63001133511831,-3,0
150.0,150.0,150.0,44.85543985641121,56.81830758247018,-2,1
150.0,136.2096856229297,114.56250965210727,136.28539006746894,150.0,1,0
150.0,150.0,105.75975869180411,104.05643015684717,150.0,-1,0
150.0,88.80251356395667,70.64766796718064,79.5012086187415,143.78759431869958,-2,1
51.43341606388006,36.67136888229143,37.606005565526154,56.978887462375766,150.0,-2,1
150.0,150.0,111.20095617172906,132.13984856427945,150.0,-2,0
150.0,99.3855325611974,121.97479012573254,150.0,150.0,-4,0
99.0533798941528,150.0,150.0,132.99713883931435,80.13217376699446,-5,0
150.0,105.38962447774712,63.876990507081224,59.45646983537969,78.84114304195208,-2,1
62.055000495604126,32.311400544115585,27.95255904394312,33.680460053428426,72.06499176931958,0,1
150.0,140.4632396237688,118.09813106932992,140.46323962361416,150.0,0,0
150.0,122.91234242032218,103.37859329716464,122.91236532620648,150.0,0,0
150.0,85.88652809374406,72.32569342395098,85.88654418872466,150.0,0,0
84.44249021354207,41.59532785387976,35.178421550376996,41.59533548465766,84.44254548589295,0,1
150.0,141.57977662901584,119.03454477753696,141.5797766290158,150.0,0,0
150.0,124.33730914580748,104.5736729430769,124.33730914585566,150.0,3,0
150.0,150.0,103.72305020632477,80.29535881410787,88.32731827484632,0,0
150.0,150.0,68.3620069848741,53.13373026666597,58.45501507835174,1,1
150.0,133.57191371591594,112.35391360098475,150.0,150.0,0,0
150.0,116.09656389919334,97.74286157885805,116.31527678043749,150.0,0,0
150.0,79.14958435400973,66.7304075806797,79.28066445125546,150.0,0,1
70.52031374379658,34.914290360672695,29.598226679568132,34.97054116111069,71.07882761055548,-1,1
150.0,139.9004429231598,117.57944643847334,139.78916984306966,150.0,-1,0
150.0,107.24388512446889,108.77570102095903,150.0,150.0,0,0
110.09870972822235,76.65392025081833,77.74030750219191,116.48616116178707,150.0,0,1
57.17300326765873,40.04575181830319,40.60021963927945,60.45318423977899,150.0,-1,1
150.0,133.28308161739625,112.07629616939084,133.2830816172782,150.0,-3,0
105.72603403171546,110.6646346914137,150.0,150.0,119.65338053324594,0,0
87.07234220676031,91.12353462907734,150.0,150.0,150.0,0,0
64.74567483502955,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,2,0
100.76077276981587,150.0,150.0,150.0,150.0,1,0
110.10409420035793,150.0,150.0,150.0,150.0,0,0
146.20078620636892,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,131.95364493484445,118.70110921156247,150.0,0,0
150.0,150.0,91.57892797479391,82.40331765790827,105.19688215499491,0,0
150.0,89.33245795065496,50.938443359216926,45.91930929014837,58.40198051223596,-3,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,125.07692720807738,150.0,1,0
150.0,150.0,150.0,150.0,98.80998423587273,-1,0
150.0,150.0,150.0,113.40399641377262,83.12933185442405,0,0
150.0,150.0,150.0,101.3227390115407,74.28045461013208,2,0
150.0,150.0,150.0,150.0,88.06379375360507,0,0
150.0,150.0,150.0,150.0,96.42526670370671,0,0
150.0,150.0,150.0,150.0,105.02213795745844,-3,0
150.0,150.0,150.0,96.61068926170009,81.58336514791048,0,0
150.0,150.0,150.0,78.17503507555294,65.96996322368051,2,0
150.0,150.0,150.0,103.5537177519311,63.60418186401535,0,0
150.0,150.0,150.0,101.92155685498047,62.70895118160289,-1,0
150.0,150.0,150.0,72.94151189276585,53.609212274401514,-5,1
150.0,50.647938390571404,34.18549266408451,33.77645717685027,48.22268529385353,-1,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,2,0
140.70998533675314,150.0,150.0,150.0,150.0,1,0
127.41753951341622,150.0,150.0,150.0,150.0,0,0
121.21983041485223,150.0,150.0,150.0,150.0,1,0
106.74815540419783,132.66214584636748,150.0,150.0,150.0,0,0
92.86379058850383,115.40689862170211,150.0,150.0,150.0,-1,0
86.17715298751982,124.08849590371338,150.0,150.0,150.0,4,0
75.67226301288207,64.7916588784887,78.17696192091996,150.0,150.0,4,1
150.0,52.55057137880125,36.708760498081794,37.11779530290638,54.97263416901142,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,1,0
136.67341648273583,130.49090795995767,150.0,150.0,150.0,0,0
106.06354804178653,101.3289394789364,139.5454011747153,150.0,150.0,0,0
75.30533757434662,71.96858916460056,98.92530822151991,150.0,150.0,1,1
45.73703132241143,38.94534168912372,46.44175327133346,96.32390116663592,150.0,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,142.7728201900215,150.0,150.0,150.0,0,0
121.90260365524945,112.39539570728367,150.0,150.0,150.0,0,0
88.59401590500435,81.72543754745156,150.0,150.0,150.0,0,0
55.16440457387475,50.943613880868206,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,4,0
139.19970293254573,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,122.1336052800465,135.77179647696903,150.0,-3,0
108.24830953083291,86.40568728933721,97.66116876746078,150.0,150.0,-4,0
69.4753760768537,93.92494199021469,150.0,150.0,150.0,1,0
55.87160368699924,65.08883945624736,127.19113307587389,150.0,150.0,0,1
39.20640712014242,45.601627603209444,88.82880359451501,150.0,150.0,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
111.86011250834572,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,146.72527363527425,150.0,-3,0
150.0,115.8415582368057,115.61641689271266,150.0,150.0,0,0
150.0,78.87011518642441,78.84603011541536,115.5879082356385,150.0,-3,0
48.70193285535377,49.74778561580213,75.12788285591874,150.0,150.0,0,1
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,144.09672434541088,150.0,150.0,150.0,-1,0
126.57723629659584,105.80918578576805,125.0531631860832,150.0,150.0,2,0
124.61924169562161,75.64020785015126,70.49140995017055,93.76523844704474,150.0,1,1
79.14669746378046,36.953598465845616,30.646298446053414,35.46350152626267,68.27242443173306,0,1
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,5,0
78.77818796855108,137.82305862457034,150.0,150.0,150.0,2,0
63.405390663889264,75.88392279693977,150.0,150.0,150.0,1,0
45.88960217130204,48.38555031109638,77.04654416697613,150.0,150.0,2,1
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,145.41036401322518,150.0,150.0,0,0
150.0,150.0,108.12387626211589,127.53659164983175,150.0,0,0
150.0,82.16832742586395,68.6522844264646,80.85580877771747,150.0,0,1
150.0,33.73436382835032,28.363791567815635,33.211459832729666,65.84145189374586,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,142.46803163853562,145.6854634724507,0,0
150.0,150.0,150.0,115.36261382497942,117.95887261302559,0,0
150.0,150.0,150.0,87.36374954240718,89.31934000787588,-1,0
150.0,150.0,150.0,54.47527310206429,62.556194183421454,-3,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,119.5356200951114,150.0,150.0,1,0
150.0,129.23980214126777,84.42891263294115,150.0,150.0,0,0
150.0,67.07391517124483,44.10884292076387,42.96542693408409,150.0,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,129.5666552578922,150.0,150.0,0,0
150.0,150.0,88.98037033147615,105.82476409717026,150.0,0,0
150.0,150.0,48.27596025809798,57.25414553009099,116.95168230576067,-2,1
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,135.619118266828,142.35911587269544,-4,0
150.0,118.17275013222323,102.31815599647155,125.33917211592558,150.0,-3,0
81.31371419991837,73.44771735889125,94.09827600722355,150.0,150.0,0,0
49.753752988480855,44.95222999961496,57.305725653208455,144.74802482339706,150.0,-3,1
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,94.91778575521012,-5,0
150.0,150.0,84.53633744418616,66.25331400541035,73.54850054407774,-1,1
150.0,74.2806324431545,42.54128071039896,38.41779060252168,48.83596442291798,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,125.82455075631579,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,147.62429957115967,150.0,150.0,150.0,2,0
150.0,122.84768898429012,111.8651332854781,145.60683981536718,150.0,3,0
150.0,150.0,86.2261072983054,76.61087913159717,97.13888952985934,1,0
150.0,150.0,150.0,45.67992788362555,50.75356134955537,2,1
150.0,150.0,150.0,150.0,150.0,3,0
118.72779077959241,150.0,150.0,150.0,150.0,3,0
69.15267702353839,106.91306448238343,150.0,150.0,150.0,1,0
58.68819021131089,76.20277465900001,150.0,150.0,150.0,0,0
47.832968721593645,62.040208044157914,150.0,150.0,150.0,2,1
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,2,0
125.41563391058864,150.0,150.0,150.0,150.0,3,0
84.88251186459411,121.20259798891102,150.0,150.0,150.0,2,0
69.05768526131921,74.25646088026873,122.79709253018406,150.0,150.0,1,0
46.75631258307552,44.72177059282748,61.239123346591676,150.0,150.0,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-3,0
130.7137786343546,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-2,0
144.06209242844903,144.7533393803562,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,115.28113269684751,2,0
150.0,150.0,150.0,150.0,133.78478777900793,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,135.7393284539811,116.93430147943674,142.5836511536198,150.0,0,0
150.0,88.78314352318206,76.60763757448403,93.31760767677976,150.0,0,0
79.55737102571963,41.562574020355626,35.99907007133542,43.639163849666765,94.70044610628523,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,145.61122707567958,150.0,150.0,150.0,0,0
121.96795252376128,117.62090477003039,150.0,150.0,150.0,0,0
92.19576983635193,88.92632086333525,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,139.9548567121009,144.52936188352626,0,0
150.0,150.0,150.0,114.52686038233398,118.49434689982883,-1,0
150.0,150.0,98.99911366079643,81.9028132537533,95.67100399134041,-3,0
112.99965113751738,55.9176455360782,47.35159946331561,56.30226289906513,115.77467068139234,1,1
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,114.95066154322853,-4,0
150.0,150.0,150.0,74.25203827478008,58.65201776948863,0,0
150.0,150.0,150.0,60.822473715703346,48.01898783584109,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,142.75081453566045,150.0,150.0,0,0
150.0,129.94655565154395,102.75204350911126,115.28207980266163,150.0,1,0
150.0,96.69805050730416,65.83491204605363,65.71473171063988,95.99114996908816,1,1
150.0,131.74728935303426,150.0,150.0,150.0,2,0
150.0,150.0,121.77048582870609,150.0,150.0,1,0
150.0,150.0,116.72839222662554,112.0794671670681,150.0,0,0
150.0,150.0,79.72462398331764,55.29486301776676,150.0,0,1
150.0,133.58025539802787,112.32711392021984,133.58403466717795,150.0,-1,0
146.15391193886174,101.84400265874523,103.47518652471491,150.0,150.0,-2,0
79.75383946904584,75.84025803986235,103.60041441159623,150.0,150.0,-5,0
92.96391660614469,150.0,150.0,120.98086974664865,95.1835687835097,-5,0
150.0,94.29418527809838,75.2470590697086,84.94881570499268,150.0,-3,0
55.738095609830985,47.68581618810136,57.30013702843411,150.0,150.0,-5,0
150.0,150.0,150.0,150.0,130.01939352949722,-4,0
150.0,150.0,123.41281260967487,108.45217512033992,135.04653668666845,-4,0
110.2844341089633,81.65572214410184,86.65665435654066,140.05256182112507,150.0,-4,0
63.48261999956715,82.167886708772,150.0,150.0,132.45522777528407,-3,0
92.92249894126145,150.0,150.0,120.45340079006269,97.95765568959492,-3,0
150.0,150.0,89.42222360492333,75.88215605338456,90.84345295863805,-2,0
150.0,56.04488530407199,42.96051321256979,46.61846634500585,78.2344739133803,-2,1
150.0,137.9717787864853,115.98445570166406,137.91421347144288,150.0,-1,0
150.0,105.59986480476533,107.09091943577982,150.0,150.0,-2,0
83.58366882821548,79.31607941060842,108.08713587860173,150.0,150.0,0,0
55.66505002100416,52.81516648785099,71.69197902852761,150.0,150.0,2,1
150.0,150.0,110.6205138326767,131.54727488055772,150.0,3,0
122.19474691888301,150.0,150.0,150.0,104.28165651874282,2,0
85.360254714666,150.0,150.0,150.0,150.0,2,0
69.37969896544475,91.95341425789624,146.86442211393845,149.53427541534035,150.0,3,0
54.364429249573305,49.1675494983311,62.82662531359612,119.59546482757739,118.41861984074514,2,1
124.96570339599361,150.0,150.0,133.2693882109932,150.0,3,0
118.14784826640636,102.63391291554245,126.17087705555367,150.0,150.0,1,0
102.67957019392146,76.4849735828723,81.52003573718922,132.72658898611814,150.0,1,0
69.11382271912251,43.22185931574254,40.87313273588766,55.06001010432179,150.0,2,1
150.0,143.8444774398495,150.0,150.0,95.29481458730247,1,0
150.0,150.0,150.0,150.0,122.52757181182668,1,0
150.0,150.0,112.4890287159968,150.0,150.0,0,0
150.0,99.48527874486636,75.67429642602593,150.0,150.0,1,1
150.0,50.988618755299726,24.589705020418986,90.35388252150871,150.0,1,1
142.29585591729128,136.97977600090033,150.0,138.1520666629336,145.80999579065184,0,0
131.50652826785736,126.71953121840797,150.0,127.48095097901769,134.667990030431,-1,0
106.56682681354431,117.51260088043426,116.61441952634864,100.30570810826522,122.00728291228594,0,0
87.42799851054819,96.33502988049462,79.75743500000107,68.65805621572711,83.35160877607224,0,1
67.01045119746263,73.79196622958447,40.43117674075849,34.93297559667677,42.21557377896717,0,1
150.0,150.0,150.0,142.64154300432418,85.62860771917806,-2,0
150.0,150.0,117.36993699839378,74.5325763190111,71.26499204505232,0,0
150.0,150.0,86.33759078478592,54.97524522806204,52.58768087079725,4,0
150.0,150.0,150.0,135.44442382834646,58.39052076018275,1,0
150.0,123.04752769124708,150.0,150.0,89.64534701237737,0,0
88.51993581663854,103.82996861544034,150.0,150.0,114.62185523011404,-3,0
101.58202286462067,150.0,150.0,116.012338197142,81.61086102697769,0,0
108.96058576616906,150.0,150.0,107.00864860137251,75.16779961247651,3,0
84.99478388264791,100.47371667937153,150.0,150.0,120.64301033568955,1,0
66.66256575152049,69.0751585416663,150.0,150.0,150.0,0,0
42.46304829827986,150.0,150.0,150.0,150.0,0,0
134.47057863461617,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,138.53027433634642,127.46734272254085,150.0,150.0,0,0
150.0,94.62861732351114,87.08201951507581,150.0,150.0,2,0
150.0,69.40803877470914,48.99009875039105,50.01863732042795,150.0,0,1
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-2,0
